review_id,company_id,company_name,review_text
88,1112,NorthOne,IF I COULD RATE ZERO STARS I WOULD! THIS IS ABSOLUTELY THE WORST POSSIBLE ONLINE BANK FOR SMALL BUSINESS OWNERS!! I OPENED AN ACCOUNT A MONTH AGO AND LITERALLY JUST SUBMITTED MY FIRST MOBILE CHECK DEPOSIT! OUT OF THE BLUE THIS ASS CRACK OF A COMPANY CLOSED MY ACCOUNT AND LOCKED ME OUT OF MY ACCOUNT!!!!!!!!!! ALL WHILE THE CHECK IS IN PROCESS OF BEING CLEARED!!! HAD 4 MORE DAYS UNTIL FUNDS WOULD BE AVAILABLE AND THEY ARE GIVING ME UNTIL 9/05 TO CLEAR OUT ANY BALANCES IN MY ACCOUNT! WELL HOW TF AM I SUPPOSED TO DO THAT WHEN MY ACCOUNT IS LOCKED! AND THEY MAKE IT HARD FOR ACCOUNT OWNERS TO CALL THEM OR CONTACT THEM!! STAY AWAY FROM THIS COMPANY!! THEY WILL LOCK YOUR MONEY AWAY WITH NO ACCESS TO THE FUNDS AND SUSPEND ALL POSSIBLE WAYS TO CLEAR YOUR ACCOUNT! I AM SO PISSED OFF RIGHT NOW BECAUSE I SHOULD HAVE TOOK HEED TO THE NEGATIVE REVIEWS BEFORE I EVEN CONSIDERED THEM!!!! GO TO BLUEVINE OR ANY OTHER BANK! BUT NOT NORTHONE!! AND I WANT MY MONEY BACK FROM THE CHECK I DEPOSITED! YOU GUYS HAD NO REASON AT ALL TO SHUT MY ACCOUNT DOWN!!!!!!!!!!!!!!!!!
89,1112,NorthOne,"Stay away from this ""bank""!!!! BTW they are not a bank. They are a financial technology company ...essentially an app. You cant call anyone, you have to make an appointment thru the app and generally appointments are not available the same day. I opened this account, made a cash deposit to open. Then made a check deposit to test the system out ( for hold times etc). They immediately rejected the check ( no reason given) -cash was fine thou- and locked the account! Now the cash deposit is not available for withdrawal. they sent an email to answer alot of questions about my business. People, one of the questions was how do we get clients? - are you kidding me!!? Um, none of your business. They charged the 10.00 fee immediately upon depositing the cash . This appears to be a scam to charge a fee. My guess is they will hold the cash deposit and will finish ""the review"" after they charge more fees against the cash deposit. I only deposited 100.00 cash - which is now frozen. Imagine if you deposited a larger amount and then they just decide to block the account and its next to impossible to speak to someone. STAY AWAY. or your money could be frozen for no apparent reason and then they will ask you to answer 100 questions ( personal questions) about your business. Almost like they would then use the info for other purposes. Very sketchy. NORTHONE I would suggest you unblock the account or you'll spend your time doing damage control on posts like these."
90,1112,NorthOne,"Hailey and Leslie worked with me to secure my SBA funding.  In a few words, they were Awesome! Getting the bank letter they required and just reassured me NorthOne was with me. Thank you"
91,1112,NorthOne,I applied almost a month ago for an account. Still waiting with no updates. Not good for a bank that is going to manage your business funds
92,1112,NorthOne,Thief’s there reply has nothing to do with the check they stated they sent me for my balance and completely ignore you and never reply warned stay away read reviews they literally ignore I have proof no normal bank does this
93,1112,NorthOne,"They helped me through the web banking set up, and explaining the PayPal integration to me, I feel comfortable and secure knowing I can reach out to them through the live chat"
94,1112,NorthOne,"Easy to use, simple business banking. They have a flat fee that I pay instead of paying every time I pay suppliers."
95,1112,NorthOne,"You cant get more than one debit card. So when you have a partner, they cant have one which isn't fair. The customer service on chat was kind, but I still cant get what I need."
96,1112,NorthOne,"So far it’s okay, had a deposit issue that took days to remedy"
97,1112,NorthOne,"I would not recommend this Bank. I open up this account 09/16/2022, less than a month they charged me $10.00 fee on 10/04/2022, and then on 10/25/2022 they charged me another $10.00 fee. It is very hard to get ahold of them by phone, so you have to send a chat and most time the reason are not there. My account is closed now. I had 47.17 in that account because I deposit $40.00. now it was left at $37.17. They took my $10.00 on 10/25/2022. I want my money refunded. Now they are saying they will not give me a refund. Ya'll is pathetic stilling people money and putting in your pocket. The next step is Attorney General office or seek to sue them over $10.00.I got their response; you sure know how to clean up your reason, it to make it look like its customer fault. You still a rip off company."
98,1112,NorthOne,"Customer service and the north one blog really guided us through our financial problems when everything was scattered and not in order, it was bringing add stress to our business but North One’s resources helped us organize that and get our small business running as it should."
99,1112,NorthOne,"BUYER BEWARE!Opened the account. Deposited funds. The iPad app is total crap, works sort of maybe 1% of the time. After having the account for a few weeks, I can no longer login and then I get an email saying the acct is under review on 8/27. Now 2 weeks later, the same scripted reply that the account is under review. No one with a business can tolerate blocked access to their business banking account for days, let alone weeks. I think that NorthOne is a functioning scam and the positive reviews can't be real at all.UPDATE: Its now 3 months later and not one word from NorthOne on the status of their review or my account. So this just further shows the kind of company NorthOne is. They have kept the account locked for over 3 months. They have failed to communicate anything to me, but they have no problem with spamming me with 3rd party deals. Any inquiry to them generates the same pre-made email about how the security of their customers is their primary concern, which is quite rich because it looks to me like their customers are inconsequential to them and they are only protecting themselves. What from, you ask? No way to know, they won't share any info with their ""customer"" a.k.a. guinea pig for whatever scam they are running. This is not a made-up review; everything I have said is based on exactly what they have done. If you care about your money, get as far away from NorthOne as possible!"
